product-id,base-url,date,clouds,month,year,raster,raster_cloud,match,raster_path,raster_cloud_path,clouds-on-roi,clouds-on-roi-minimal,raster_crs,count-on-roi-minimal-ndwi,count-on-roi-minimal-mndwi,ndwi_path,mask_ndwi_path,mndwi_path,mask_mndwi_path,threshold_value,area_km2,images
LC08_L1TP_231089_20190517_20190521_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190517_20190521_01_T1,2019-05-17,28.03,5,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20190517_20190521_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190517_20190521_01_T1_idx-342.png
LC08_L1TP_231089_20190602_20190618_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190602_20190618_01_T1,2019-06-02,7.64,6,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_CLOUDS_idx.TIF,20.402201999775308,0.0,EPSG:32719,368,223,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.3312,./products/image/LC08_L1TP_231089_20190602_20190618_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190602_20190618_01_T1_idx-342.png
LC08_L1TP_231089_20190618_20190703_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190618_20190703_01_T1,2019-06-18,44.14,6,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_CLOUDS_idx.TIF,5.5162341309965175,0.0,EPSG:32719,297,169,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.2673,./products/image/LC08_L1TP_231089_20190618_20190703_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190618_20190703_01_T1_idx-342.png
LC08_L1TP_231089_20190704_20190718_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190704_20190718_01_T1,2019-07-04,57.21,7,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_CLOUDS_idx.TIF,7.280080889787664,15.789473684210526,EPSG:32719,220,111,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.198,./products/image/LC08_L1TP_231089_20190704_20190718_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190704_20190718_01_T1_idx-342.png
LC08_L1TP_231089_20190805_20190820_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190805_20190820_01_T1,2019-08-05,1.45,8,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_CLOUDS_idx.TIF,17.89686552072801,7.340720221606649,EPSG:32719,122,82,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1098,./products/image/LC08_L1TP_231089_20190805_20190820_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190805_20190820_01_T1_idx-342.png
LC08_L1TP_231089_20190821_20190903_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190821_20190903_01_T1,2019-08-21,71.01,8,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_CLOUDS_idx.TIF,67.83507471070666,13.157894736842104,EPSG:32719,377,164,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.3393,./products/image/LC08_L1TP_231089_20190821_20190903_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190821_20190903_01_T1_idx-342.png
LC08_L1TP_231089_20190922_20190926_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20190922_20190926_01_T1,2019-09-22,5.61,9,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,111,100,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0999,./products/image/LC08_L1TP_231089_20190922_20190926_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20190922_20190926_01_T1_idx-342.png
LC08_L1TP_231089_20191008_20191018_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20191008_20191018_01_T1,2019-10-08,46.88,10,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20191008_20191018_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20191008_20191018_01_T1_idx-342.png
LC08_L1TP_231089_20191024_20191030_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20191024_20191030_01_T1,2019-10-24,68.03,10,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20191024_20191030_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20191024_20191030_01_T1_idx-342.png
LC08_L1TP_231089_20191109_20191115_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20191109_20191115_01_T1,2019-11-09,0.78,11,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,78,77,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0702,./products/image/LC08_L1TP_231089_20191109_20191115_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20191109_20191115_01_T1_idx-342.png
LC08_L1TP_231089_20191125_20191203_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20191125_20191203_01_T1,2019-11-25,48.38,11,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_CLOUDS_idx.TIF,92.90529154027637,100.0,EPSG:32719,157,7,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1413,./products/image/LC08_L1TP_231089_20191125_20191203_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20191125_20191203_01_T1_idx-342.png
LC08_L1TP_231089_20191211_20191217_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20191211_20191217_01_T1,2019-12-11,7.42,12,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_CLOUDS_idx.TIF,3.4602853611953712,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0009,./products/image/LC08_L1TP_231089_20191211_20191217_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20191211_20191217_01_T1_idx-342.png
LC08_L1TP_231089_20191227_20200110_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20191227_20200110_01_T1,2019-12-27,49.7,12,2019,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_CLOUDS_idx.TIF,30.63700707785642,9.418282548476455,EPSG:32719,4,0,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0036,./products/image/LC08_L1TP_231089_20191227_20200110_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20191227_20200110_01_T1_idx-342.png
LC08_L1TP_231089_20200112_20200127_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200112_20200127_01_T1,2020-01-12,0.34,1,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20200112_20200127_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200112_20200127_01_T1_idx-342.png
LC08_L1TP_231089_20200128_20200210_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200128_20200210_01_T1,2020-01-28,26.26,1,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_CLOUDS_idx.TIF,3.864734299516908,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20200128_20200210_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200128_20200210_01_T1_idx-342.png
LC08_L1TP_231089_20200213_20200225_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200213_20200225_01_T1,2020-02-13,0.54,2,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0018,./products/image/LC08_L1TP_231089_20200213_20200225_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200213_20200225_01_T1_idx-342.png
LC08_L1TP_231089_20200229_20200313_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200229_20200313_01_T1,2020-02-29,0.14,2,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0018,./products/image/LC08_L1TP_231089_20200229_20200313_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200229_20200313_01_T1_idx-342.png
LC08_L1TP_231089_20200316_20200326_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200316_20200326_01_T1,2020-03-16,7.09,3,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20200316_20200326_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200316_20200326_01_T1_idx-342.png
LC08_L1TP_231089_20200401_20200410_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200401_20200410_01_T1,2020-04-01,0.04,4,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,7,0,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0063,./products/image/LC08_L1TP_231089_20200401_20200410_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200401_20200410_01_T1_idx-342.png
LC08_L1TP_231089_20200417_20200423_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200417_20200423_01_T1,2020-04-17,55.16,4,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_CLOUDS_idx.TIF,99.94382653634423,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20200417_20200423_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200417_20200423_01_T1_idx-342.png
LC08_L1TP_231089_20200503_20200509_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200503_20200509_01_T1,2020-05-03,48.5,5,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,45,19,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0405,./products/image/LC08_L1TP_231089_20200503_20200509_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200503_20200509_01_T1_idx-342.png
LC08_L1TP_231089_20200620_20200707_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200620_20200707_01_T1,2020-06-20,65.84,6,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20200620_20200707_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200620_20200707_01_T1_idx-342.png
LC08_L1TP_231089_20200706_20200721_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200706_20200721_01_T1,2020-07-06,3.68,7,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_CLOUDS_idx.TIF,23.83440062914279,6.509695290858726,EPSG:32719,213,132,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1917,./products/image/LC08_L1TP_231089_20200706_20200721_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200706_20200721_01_T1_idx-342.png
LC08_L1TP_231089_20200807_20200821_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200807_20200821_01_T1,2020-08-07,28.62,8,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20200807_20200821_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200807_20200821_01_T1_idx-342.png
LC08_L1TP_231089_20200823_20200905_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200823_20200905_01_T1,2020-08-23,12.38,8,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_CLOUDS_idx.TIF,43.1187507021683,8.86426592797784,EPSG:32719,55,85,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0495,./products/image/LC08_L1TP_231089_20200823_20200905_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200823_20200905_01_T1_idx-342.png
LC08_L1TP_231089_20200924_20201006_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20200924_20201006_01_T1,2020-09-24,3.15,9,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_CLOUDS_idx.TIF,9.942703067071115,21.88365650969529,EPSG:32719,86,86,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0774,./products/image/LC08_L1TP_231089_20200924_20201006_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20200924_20201006_01_T1_idx-342.png
LC08_L1TP_231089_20201010_20201016_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20201010_20201016_01_T1,2020-10-10,65.48,10,2020,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_CLOUDS_idx.TIF,0.03370407819346141,0.0,EPSG:32719,94,81,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0846,./products/image/LC08_L1TP_231089_20201010_20201016_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20201010_20201016_01_T1_idx-342.png
